# Region type : patch inlet
# Faces  :    1008
# Area   :    1.407929e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0.001         
0.00101734    	5.787000e+02	(1.817843e-02 2.267798e-03 9.999767e+01)
0.00101743    	5.787000e+02	(1.819462e-02 2.183103e-03 9.999767e+01)
0.00101753    	5.787000e+02	(1.821059e-02 2.098949e-03 9.999767e+01)
0.00101762    	5.787000e+02	(1.822634e-02 2.015362e-03 9.999767e+01)
0.00101771    	5.787000e+02	(1.824186e-02 1.932449e-03 9.999767e+01)
0.00101781    	5.787000e+02	(1.825715e-02 1.850218e-03 9.999767e+01)
0.0010179     	5.787000e+02	(1.827222e-02 1.768679e-03 9.999767e+01)
0.001018      	5.787000e+02	(1.828708e-02 1.687837e-03 9.999767e+01)
0.00101809    	5.787000e+02	(1.830173e-02 1.607702e-03 9.999767e+01)
0.00101819    	5.787000e+02	(1.831618e-02 1.528281e-03 9.999767e+01)
0.00101828    	5.787000e+02	(1.833043e-02 1.449581e-03 9.999767e+01)
0.00101838    	5.787000e+02	(1.834448e-02 1.371670e-03 9.999767e+01)
0.00101847    	5.787000e+02	(1.835832e-02 1.294612e-03 9.999767e+01)
0.00101857    	5.787000e+02	(1.837196e-02 1.218412e-03 9.999767e+01)
0.00101866    	5.787000e+02	(1.838540e-02 1.143070e-03 9.999767e+01)
0.00101875    	5.787000e+02	(1.839865e-02 1.068575e-03 9.999767e+01)
0.00101885    	5.787000e+02	(1.841171e-02 9.949429e-04 9.999767e+01)
0.00101894    	5.787000e+02	(1.842459e-02 9.221611e-04 9.999767e+01)
0.00101904    	5.787000e+02	(1.843730e-02 8.502446e-04 9.999767e+01)
0.00101913    	5.787000e+02	(1.844982e-02 7.792486e-04 9.999767e+01)
0.00101923    	5.787000e+02	(1.846215e-02 7.092250e-04 9.999767e+01)
0.00101932    	5.787000e+02	(1.847429e-02 6.401690e-04 9.999767e+01)
0.00101941    	5.787000e+02	(1.848626e-02 5.720751e-04 9.999767e+01)
0.00101951    	5.787000e+02	(1.849805e-02 5.049248e-04 9.999767e+01)
0.0010196     	5.787000e+02	(1.850968e-02 4.387124e-04 9.999767e+01)
0.0010197     	5.787000e+02	(1.852113e-02 3.734443e-04 9.999767e+01)
0.00101979    	5.787000e+02	(1.853243e-02 3.091011e-04 9.999767e+01)
0.00101988    	5.787000e+02	(1.854355e-02 2.457241e-04 9.999767e+01)
0.00101998    	5.787000e+02	(1.855450e-02 1.833635e-04 9.999767e+01)
0.00102007    	5.787000e+02	(1.856527e-02 1.220172e-04 9.999767e+01)
0.00102016    	5.787000e+02	(1.857588e-02 6.164734e-05 9.999767e+01)
0.00102026    	5.787000e+02	(1.858632e-02 2.251221e-06 9.999767e+01)
0.00102035    	5.787000e+02	(1.859660e-02 -5.620886e-05 9.999767e+01)
0.00102045    	5.787000e+02	(1.860672e-02 -1.137364e-04 9.999767e+01)
0.00102054    	5.787000e+02	(1.861669e-02 -1.703471e-04 9.999767e+01)
0.00102063    	5.787000e+02	(1.862649e-02 -2.260351e-04 9.999767e+01)
0.00102073    	5.787000e+02	(1.863613e-02 -2.807234e-04 9.999767e+01)
0.00102082    	5.787000e+02	(1.864559e-02 -3.344556e-04 9.999767e+01)
0.00102091    	5.787000e+02	(1.865489e-02 -3.872539e-04 9.999767e+01)
0.00102101    	5.787000e+02	(1.866403e-02 -4.391510e-04 9.999767e+01)
0.0010211     	5.787000e+02	(1.867300e-02 -4.901795e-04 9.999767e+01)
0.0010212     	5.787000e+02	(1.868182e-02 -5.403524e-04 9.999767e+01)
0.00102129    	5.787000e+02	(1.869048e-02 -5.896933e-04 9.999767e+01)
0.00102138    	5.787000e+02	(1.869898e-02 -6.382265e-04 9.999767e+01)
0.00102148    	5.787000e+02	(1.870731e-02 -6.858849e-04 9.999767e+01)
0.00102157    	5.787000e+02	(1.871547e-02 -7.326984e-04 9.999767e+01)
0.00102166    	5.787000e+02	(1.872345e-02 -7.787058e-04 9.999767e+01)
0.00102176    	5.787000e+02	(1.873127e-02 -8.239457e-04 9.999767e+01)
0.00102185    	5.787000e+02	(1.873892e-02 -8.684562e-04 9.999767e+01)
0.00102194    	5.787000e+02	(1.874639e-02 -9.122584e-04 9.999767e+01)
0.00102204    	5.787000e+02	(1.875370e-02 -9.553906e-04 9.999767e+01)
0.00102213    	5.787000e+02	(1.876083e-02 -9.978665e-04 9.999767e+01)
0.00102222    	5.787000e+02	(1.876778e-02 -1.039669e-03 9.999767e+01)
0.00102232    	5.787000e+02	(1.877454e-02 -1.080807e-03 9.999767e+01)
0.00102241    	5.787000e+02	(1.878112e-02 -1.121325e-03 9.999767e+01)
0.0010225     	5.787000e+02	(1.878750e-02 -1.161264e-03 9.999767e+01)
0.0010226     	5.787000e+02	(1.879370e-02 -1.200666e-03 9.999767e+01)
0.00102269    	5.787000e+02	(1.879970e-02 -1.239565e-03 9.999767e+01)
0.00102278    	5.787000e+02	(1.880550e-02 -1.277989e-03 9.999767e+01)
0.00102288    	5.787000e+02	(1.881111e-02 -1.315973e-03 9.999767e+01)
0.00102297    	5.787000e+02	(1.881650e-02 -1.353514e-03 9.999767e+01)
0.00102306    	5.787000e+02	(1.882168e-02 -1.390614e-03 9.999767e+01)
0.00102316    	5.787000e+02	(1.882664e-02 -1.427317e-03 9.999767e+01)
0.00102325    	5.787000e+02	(1.883137e-02 -1.463667e-03 9.999767e+01)
0.00102334    	5.787000e+02	(1.883587e-02 -1.499707e-03 9.999767e+01)
0.00102344    	5.787000e+02	(1.884014e-02 -1.535476e-03 9.999767e+01)
0.00102353    	5.787000e+02	(1.884416e-02 -1.571008e-03 9.999767e+01)
0.00102362    	5.787000e+02	(1.884794e-02 -1.606335e-03 9.999767e+01)
0.00102372    	5.787000e+02	(1.885147e-02 -1.641480e-03 9.999767e+01)
0.00102381    	5.787000e+02	(1.885473e-02 -1.676424e-03 9.999767e+01)
0.00102391    	5.787000e+02	(1.885772e-02 -1.711214e-03 9.999767e+01)
0.001024      	5.787000e+02	(1.886043e-02 -1.745885e-03 9.999767e+01)
0.00102409    	5.787000e+02	(1.886286e-02 -1.780484e-03 9.999767e+01)
0.00102419    	5.787000e+02	(1.886499e-02 -1.815052e-03 9.999767e+01)
0.00102428    	5.787000e+02	(1.886682e-02 -1.849635e-03 9.999767e+01)
0.00102437    	5.787000e+02	(1.886834e-02 -1.884256e-03 9.999767e+01)
0.00102447    	5.787000e+02	(1.886954e-02 -1.918959e-03 9.999767e+01)
0.00102456    	5.787000e+02	(1.887041e-02 -1.953712e-03 9.999767e+01)
0.00102465    	5.787000e+02	(1.887094e-02 -1.988545e-03 9.999767e+01)
0.00102475    	5.787000e+02	(1.887113e-02 -2.023508e-03 9.999767e+01)
0.00102484    	5.787000e+02	(1.887096e-02 -2.058630e-03 9.999767e+01)
0.00102493    	5.787000e+02	(1.887042e-02 -2.093960e-03 9.999767e+01)
0.00102503    	5.787000e+02	(1.886951e-02 -2.129542e-03 9.999767e+01)
0.00102512    	5.787000e+02	(1.886822e-02 -2.165404e-03 9.999767e+01)
0.00102521    	5.787000e+02	(1.886652e-02 -2.201575e-03 9.999767e+01)
0.00102531    	5.787000e+02	(1.886442e-02 -2.238070e-03 9.999767e+01)
0.0010254     	5.787000e+02	(1.886191e-02 -2.274871e-03 9.999767e+01)
0.00102549    	5.787000e+02	(1.885898e-02 -2.312019e-03 9.999767e+01)
0.00102559    	5.787000e+02	(1.885562e-02 -2.349548e-03 9.999767e+01)
0.00102568    	5.787000e+02	(1.885181e-02 -2.387506e-03 9.999767e+01)
0.00102578    	5.787000e+02	(1.884755e-02 -2.425935e-03 9.999767e+01)
0.00102587    	5.787000e+02	(1.884283e-02 -2.464860e-03 9.999767e+01)
0.00102596    	5.787000e+02	(1.883764e-02 -2.504307e-03 9.999767e+01)
0.00102606    	5.787000e+02	(1.883196e-02 -2.544301e-03 9.999767e+01)
0.00102615    	5.787000e+02	(1.882581e-02 -2.584818e-03 9.999767e+01)
0.00102624    	5.787000e+02	(1.881916e-02 -2.625881e-03 9.999767e+01)
0.00102634    	5.787000e+02	(1.881202e-02 -2.667526e-03 9.999767e+01)
0.00102643    	5.787000e+02	(1.880437e-02 -2.709794e-03 9.999767e+01)
0.00102653    	5.787000e+02	(1.879620e-02 -2.752713e-03 9.999767e+01)
0.00102662    	5.787000e+02	(1.878751e-02 -2.796324e-03 9.999767e+01)
0.00102671    	5.787000e+02	(1.877830e-02 -2.840639e-03 9.999767e+01)
0.00102681    	5.787000e+02	(1.876854e-02 -2.885678e-03 9.999767e+01)
0.0010269     	5.787000e+02	(1.875826e-02 -2.931426e-03 9.999767e+01)
0.001027      	5.787000e+02	(1.874744e-02 -2.977889e-03 9.999767e+01)
0.00102709    	5.787000e+02	(1.873609e-02 -3.025095e-03 9.999767e+01)
0.00102718    	5.787000e+02	(1.872419e-02 -3.073079e-03 9.999767e+01)
0.00102728    	5.787000e+02	(1.871175e-02 -3.121876e-03 9.999767e+01)
0.00102737    	5.787000e+02	(1.869876e-02 -3.171504e-03 9.999767e+01)
0.00102747    	5.787000e+02	(1.868521e-02 -3.221988e-03 9.999767e+01)
0.00102756    	5.787000e+02	(1.867112e-02 -3.273324e-03 9.999767e+01)
0.00102766    	5.787000e+02	(1.865649e-02 -3.325472e-03 9.999767e+01)
0.00102775    	5.787000e+02	(1.864134e-02 -3.378442e-03 9.999768e+01)
0.00102785    	5.787000e+02	(1.862566e-02 -3.432267e-03 9.999768e+01)
0.00102794    	5.787000e+02	(1.860947e-02 -3.486944e-03 9.999768e+01)
0.00102803    	5.787000e+02	(1.859275e-02 -3.542494e-03 9.999768e+01)
0.00102813    	5.787000e+02	(1.857553e-02 -3.598924e-03 9.999768e+01)
0.00102822    	5.787000e+02	(1.855781e-02 -3.656242e-03 9.999768e+01)
0.00102832    	5.787000e+02	(1.853959e-02 -3.714453e-03 9.999768e+01)
0.00102841    	5.787000e+02	(1.852089e-02 -3.773576e-03 9.999768e+01)
0.00102851    	5.787000e+02	(1.850172e-02 -3.833614e-03 9.999768e+01)
0.0010286     	5.787000e+02	(1.848208e-02 -3.894572e-03 9.999768e+01)
0.00102869    	5.787000e+02	(1.846199e-02 -3.956440e-03 9.999768e+01)
0.00102879    	5.787000e+02	(1.844148e-02 -4.019195e-03 9.999768e+01)
0.00102888    	5.787000e+02	(1.842055e-02 -4.082849e-03 9.999768e+01)
0.00102898    	5.787000e+02	(1.839922e-02 -4.147415e-03 9.999768e+01)
0.00102907    	5.787000e+02	(1.837750e-02 -4.212891e-03 9.999768e+01)
0.00102917    	5.787000e+02	(1.835541e-02 -4.279262e-03 9.999767e+01)
0.00102926    	5.787000e+02	(1.833298e-02 -4.346539e-03 9.999767e+01)
0.00102936    	5.787000e+02	(1.831021e-02 -4.414718e-03 9.999767e+01)
0.00102945    	5.787000e+02	(1.828713e-02 -4.483794e-03 9.999767e+01)
0.00102954    	5.787000e+02	(1.826375e-02 -4.553762e-03 9.999767e+01)
0.00102964    	5.787000e+02	(1.824011e-02 -4.624629e-03 9.999767e+01)
0.00102973    	5.787000e+02	(1.821620e-02 -4.696404e-03 9.999767e+01)
0.00102983    	5.787000e+02	(1.819206e-02 -4.769078e-03 9.999767e+01)
0.00102992    	5.787000e+02	(1.816771e-02 -4.842615e-03 9.999767e+01)
0.00103002    	5.787000e+02	(1.814319e-02 -4.917004e-03 9.999767e+01)
0.00103011    	5.787000e+02	(1.811852e-02 -4.992220e-03 9.999767e+01)
0.00103021    	5.787000e+02	(1.809374e-02 -5.068249e-03 9.999767e+01)
0.0010303     	5.787000e+02	(1.806885e-02 -5.145096e-03 9.999767e+01)
0.00103039    	5.787000e+02	(1.804390e-02 -5.222730e-03 9.999767e+01)
0.00103049    	5.787000e+02	(1.801891e-02 -5.301154e-03 9.999767e+01)
0.00103058    	5.787000e+02	(1.799390e-02 -5.380353e-03 9.999767e+01)
0.00103068    	5.787000e+02	(1.796891e-02 -5.460311e-03 9.999767e+01)
0.00103077    	5.787000e+02	(1.794396e-02 -5.541045e-03 9.999767e+01)
0.00103087    	5.787000e+02	(1.791908e-02 -5.622523e-03 9.999767e+01)
0.00103096    	5.787000e+02	(1.789430e-02 -5.704761e-03 9.999767e+01)
0.00103106    	5.787000e+02	(1.786964e-02 -5.787743e-03 9.999767e+01)
0.00103115    	5.787000e+02	(1.784515e-02 -5.871417e-03 9.999767e+01)
0.00103124    	5.787000e+02	(1.782089e-02 -5.955712e-03 9.999767e+01)
0.00103134    	5.787000e+02	(1.779687e-02 -6.040626e-03 9.999767e+01)
0.00103143    	5.787000e+02	(1.777313e-02 -6.126138e-03 9.999767e+01)
